Asteroid_ID,a,e,sin_i,H,C,Family_ID,Family_Number,Family_Name
343705,1.97864,0.0643,0.36059,17.53,0.36,3,434,Hungaria
343727,1.88586,0.04049,0.37446,17.38,-0.65,3,434,Hungaria
343728,1.95698,0.0651,0.35413,18.89,0.07,3,434,Hungaria
343729,1.94243,0.07563,0.34378,17.37,-0.02,3,434,Hungaria
343776,1.95872,0.06471,0.35174,16.84,0.21,3,434,Hungaria
343787,1.92213,0.07844,0.35373,16.88,-0.31,3,434,Hungaria
363238,1.90371,0.06888,0.35543,17.24,-0.48,3,434,Hungaria
363248,1.91287,0.06337,0.37773,17.14,-0.39,3,434,Hungaria
363290,1.95193,0.06319,0.3614,17.37,0.09,3,434,Hungaria
363296,1.96228,0.08269,0.36867,16.96,0.24,3,434,Hungaria
363477,1.92499,0.07902,0.35961,17.59,-0.2,3,434,Hungaria
363502,1.91891,0.09469,0.36084,17.38,-0.28,3,434,Hungaria
363513,1.95064,0.07467,0.35109,16.85,0.09,3,434,Hungaria
363549,1.93184,0.07976,0.36922,17.45,-0.13,3,434,Hungaria
363558,1.94474,0.07087,0.36036,17.95,0.0,3,434,Hungaria
363561,1.94441,0.06223,0.35449,17.69,0.0,3,434,Hungaria
363569,1.94063,0.08317,0.34753,16.93,-0.05,3,434,Hungaria
363789,1.94363,0.0745,0.36955,17.39,0.0,3,434,Hungaria
364413,1.9227,0.0756,0.35215,16.95,-0.29,3,434,Hungaria
364414,1.94804,0.09545,0.35362,17.93,0.03,3,434,Hungaria
364440,1.9184,0.0595,0.36487,18.4,-0.18,3,434,Hungaria
364441,1.90879,0.0781,0.3672,17.27,-0.42,3,434,Hungaria
364458,1.90465,0.05316,0.37338,17.86,-0.35,3,434,Hungaria
364460,1.93199,0.06732,0.35732,17.72,-0.12,3,434,Hungaria
364461,1.96763,0.07089,0.36594,16.87,0.33,3,434,Hungaria
365029,1.95529,0.06988,0.35919,17.68,0.11,3,434,Hungaria
365031,1.94068,0.06814,0.3436,17.69,-0.03,3,434,Hungaria
365039,1.95191,0.0822,0.35808,17.85,0.07,3,434,Hungaria
365040,1.8878,0.06035,0.37515,17.14,-0.7,3,434,Hungaria
365051,1.93958,0.0606,0.36492,17.28,-0.06,3,434,Hungaria
365056,1.98454,0.07504,0.35365,17.02,0.53,3,434,Hungaria
365407,1.94339,0.08724,0.3605,17.55,0.0,3,434,Hungaria
365413,1.93136,0.08765,0.34926,17.44,-0.14,3,434,Hungaria
365414,1.97226,0.09077,0.34444,17.54,0.29,3,434,Hungaria
365418,1.93279,0.0732,0.365,16.98,-0.15,3,434,Hungaria
365832,1.92579,0.07687,0.38092,17.15,-0.23,3,434,Hungaria
365888,1.91928,0.08792,0.35476,17.58,-0.25,3,434,Hungaria
366377,1.9306,0.07265,0.36064,17.12,-0.17,3,434,Hungaria
366465,1.89618,0.08261,0.35685,17.28,-0.56,3,434,Hungaria
366668,1.89974,0.08632,0.34266,17.41,-0.49,3,434,Hungaria
366724,1.93079,0.08689,0.34701,17.69,-0.13,3,434,Hungaria
366727,1.944,0.08066,0.35592,17.24,0.0,3,434,Hungaria
366729,1.91419,0.09085,0.3661,17.21,-0.36,3,434,Hungaria
366732,1.95679,0.08181,0.36391,17.14,0.16,3,434,Hungaria
366835,1.94451,0.08942,0.35609,17.18,0.0,3,434,Hungaria
366836,1.97921,0.07594,0.34888,16.54,0.57,3,434,Hungaria
366878,1.97925,0.0682,0.36946,17.41,0.38,3,434,Hungaria
367191,1.89309,0.08009,0.36146,16.99,-0.68,3,434,Hungaria
367193,1.90815,0.08871,0.35793,16.92,-0.5,3,434,Hungaria
367417,1.93218,0.06995,0.36137,18.22,-0.09,3,434,Hungaria
367421,1.94687,0.09207,0.355,17.64,0.03,3,434,Hungaria
367426,1.90068,0.06931,0.36526,17.46,-0.47,3,434,Hungaria
367443,1.95188,0.06926,0.35728,17.48,0.08,3,434,Hungaria
367461,1.98403,0.09363,0.35222,17.99,0.33,3,434,Hungaria
367886,1.88749,0.08576,0.35866,17.24,-0.67,3,434,Hungaria
368101,1.92602,0.0774,0.37192,17.6,-0.18,3,434,Hungaria
368103,1.96121,0.07608,0.36524,17.85,0.15,3,434,Hungaria
368140,1.95424,0.0554,0.35994,17.36,0.11,3,434,Hungaria
368267,1.891,0.07196,0.37838,16.93,-0.73,3,434,Hungaria
368494,1.93804,0.06753,0.35436,17.4,-0.07,3,434,Hungaria
368558,1.92018,0.05625,0.37089,17.15,-0.3,3,434,Hungaria
368561,1.92901,0.07042,0.3702,16.93,-0.21,3,434,Hungaria
368562,1.93893,0.04367,0.36886,17.09,-0.07,3,434,Hungaria
368672,1.92137,0.07034,0.368,18.23,-0.17,3,434,Hungaria
368725,1.96806,0.05731,0.35667,17.38,0.26,3,434,Hungaria
368963,1.91878,0.07621,0.35438,18.3,-0.19,3,434,Hungaria
368982,1.90202,0.06769,0.36692,17.68,-0.41,3,434,Hungaria
368993,1.92186,0.08912,0.34639,16.92,-0.31,3,434,Hungaria
369251,1.97788,0.05841,0.3508,17.43,0.37,3,434,Hungaria
369680,1.94344,0.07189,0.35352,17.57,0.0,3,434,Hungaria
369684,1.92517,0.09099,0.34206,17.47,-0.2,3,434,Hungaria
369934,1.91748,0.08114,0.35481,17.52,-0.28,3,434,Hungaria
370031,1.88307,0.05566,0.36365,17.72,-0.58,3,434,Hungaria
370059,1.91681,0.09024,0.35991,17.02,-0.36,3,434,Hungaria
370206,1.88295,0.07313,0.36605,18.28,-0.45,3,434,Hungaria
370298,1.94839,0.08072,0.3503,17.55,0.04,3,434,Hungaria
370383,1.96593,0.07714,0.35272,17.61,0.22,3,434,Hungaria
370436,1.98623,0.08516,0.34722,17.44,0.45,3,434,Hungaria
370630,1.89248,0.07796,0.37577,17.14,-0.64,3,434,Hungaria
370631,1.89444,0.05679,0.36991,17.34,-0.57,3,434,Hungaria
370659,1.91582,0.07903,0.36122,17.21,-0.34,3,434,Hungaria
370660,1.91953,0.09324,0.37562,17.0,-0.33,3,434,Hungaria
370678,1.91381,0.07381,0.36661,17.2,-0.37,3,434,Hungaria
370683,1.942,0.08081,0.34807,17.75,-0.02,3,434,Hungaria
370936,1.90654,0.08621,0.35621,17.45,-0.41,3,434,Hungaria
370971,1.96534,0.05537,0.35311,17.41,0.23,3,434,Hungaria
370975,1.95445,0.05804,0.37513,17.61,0.1,3,434,Hungaria
371078,1.9379,0.0697,0.35612,17.93,-0.06,3,434,Hungaria
371675,1.87803,0.07918,0.36293,17.85,-0.59,3,434,Hungaria
371748,1.89194,0.08892,0.37385,17.71,-0.5,3,434,Hungaria
371765,1.96687,0.08397,0.34875,17.57,0.23,3,434,Hungaria
372133,1.90027,0.066,0.37758,18.08,-0.36,3,434,Hungaria
372154,1.87991,0.09073,0.36338,17.91,-0.56,3,434,Hungaria
372303,1.93871,0.08067,0.35201,17.24,-0.07,3,434,Hungaria
372329,1.96722,0.05856,0.37265,18.15,0.18,3,434,Hungaria
372330,1.98099,0.09956,0.34316,17.2,0.44,3,434,Hungaria
372331,1.96773,0.07357,0.35571,17.87,0.21,3,434,Hungaria
372334,1.98919,0.07467,0.34583,17.34,0.51,3,434,Hungaria
372785,1.8948,0.08065,0.36846,17.48,-0.53,3,434,Hungaria
373137,1.93063,0.07746,0.35251,17.66,-0.13,3,434,Hungaria
373138,1.98726,0.09312,0.33928,18.28,0.32,3,434,Hungaria
373140,1.91677,0.06363,0.36591,17.34,-0.31,3,434,Hungaria
373146,1.93977,0.07563,0.34988,17.7,-0.04,3,434,Hungaria
373242,1.9142,0.06668,0.37191,17.76,-0.28,3,434,Hungaria
373484,1.91275,0.07924,0.35726,17.35,-0.36,3,434,Hungaria
373500,1.9314,0.07864,0.34838,17.38,-0.14,3,434,Hungaria
373657,1.94114,0.07175,0.3625,18.27,-0.02,3,434,Hungaria
374028,1.94175,0.09209,0.36914,17.66,-0.02,3,434,Hungaria
374292,1.89869,0.06748,0.34844,17.34,-0.52,3,434,Hungaria
374306,1.89677,0.06821,0.35941,17.58,-0.48,3,434,Hungaria
374310,1.92937,0.06248,0.34739,18.44,-0.1,3,434,Hungaria
374339,1.94563,0.08222,0.36383,17.44,0.0,3,434,Hungaria
374441,1.98881,0.08385,0.35008,17.43,0.48,3,434,Hungaria
374452,1.95533,0.08829,0.34595,16.78,0.16,3,434,Hungaria
374575,1.97035,0.08955,0.34616,17.49,0.28,3,434,Hungaria
374970,1.90389,0.08556,0.35401,17.79,-0.37,3,434,Hungaria
374985,1.87722,0.08465,0.36282,17.95,-0.57,3,434,Hungaria
375042,1.91874,0.06915,0.36536,17.48,-0.27,3,434,Hungaria
375535,1.91468,0.07882,0.3656,17.56,-0.3,3,434,Hungaria
375662,1.96391,0.07656,0.34827,17.57,0.2,3,434,Hungaria
375663,1.97172,0.09005,0.35928,17.14,0.34,3,434,Hungaria
375668,1.94277,0.07619,0.3534,17.75,0.0,3,434,Hungaria
375677,1.97036,0.08237,0.3491,17.57,0.27,3,434,Hungaria
376375,1.97392,0.0905,0.33999,17.61,0.3,3,434,Hungaria
376557,1.97817,0.08269,0.3485,17.79,0.31,3,434,Hungaria
376748,1.96538,0.05246,0.35634,17.58,0.21,3,434,Hungaria
376809,1.89845,0.0614,0.37396,17.82,-0.42,3,434,Hungaria
376816,1.9173,0.08496,0.34442,17.3,-0.31,3,434,Hungaria
376981,1.92681,0.08722,0.34967,17.78,-0.16,3,434,Hungaria
377039,1.9509,0.07392,0.34474,17.76,0.06,3,434,Hungaria
377061,1.95036,0.08244,0.35069,17.22,0.07,3,434,Hungaria
377231,1.90347,0.09302,0.34914,18.04,-0.34,3,434,Hungaria
377263,1.87564,0.09612,0.36726,17.61,-0.69,3,434,Hungaria
377290,1.93267,0.09329,0.35456,17.42,-0.13,3,434,Hungaria
377322,1.96127,0.07042,0.35349,17.67,0.17,3,434,Hungaria
377611,1.93257,0.08665,0.36159,18.13,-0.09,3,434,Hungaria
377612,1.9399,0.06862,0.35294,17.67,-0.04,3,434,Hungaria
377634,1.92393,0.08239,0.34933,17.24,-0.24,3,434,Hungaria
377667,1.95978,0.06836,0.35147,17.06,0.2,3,434,Hungaria
377668,1.94001,0.06158,0.37684,17.49,-0.05,3,434,Hungaria
377696,1.91705,0.08745,0.3531,17.1,-0.35,3,434,Hungaria
377697,1.91574,0.07926,0.36999,17.31,-0.33,3,434,Hungaria
377707,1.95516,0.08455,0.35202,17.45,0.12,3,434,Hungaria
377710,1.89318,0.06829,0.38077,17.61,-0.51,3,434,Hungaria
377727,1.92034,0.09134,0.35359,17.63,-0.24,3,434,Hungaria
378279,1.88668,0.08103,0.36046,17.87,-0.51,3,434,Hungaria
378282,1.8737,0.09412,0.37069,18.12,-0.56,3,434,Hungaria
378359,1.91371,0.05811,0.37348,17.71,-0.29,3,434,Hungaria
378361,1.92085,0.06672,0.36678,18.0,-0.2,3,434,Hungaria
379038,1.86816,0.0916,0.37211,18.22,-0.58,3,434,Hungaria
379138,1.94477,0.06021,0.3477,17.49,0.0,3,434,Hungaria
379144,1.96809,0.07622,0.36886,17.35,0.27,3,434,Hungaria
379849,1.98161,0.06757,0.357,18.28,0.27,3,434,Hungaria
379852,1.91595,0.0512,0.3615,18.05,-0.23,3,434,Hungaria
379868,1.98238,0.05977,0.35139,17.65,0.37,3,434,Hungaria
379871,1.94572,0.07862,0.34756,17.46,0.02,3,434,Hungaria
379877,1.93461,0.07546,0.36213,18.18,-0.07,3,434,Hungaria
379890,1.97009,0.05935,0.37508,17.47,0.28,3,434,Hungaria
380043,1.94002,0.07735,0.34043,17.95,-0.04,3,434,Hungaria
380206,1.90071,0.09119,0.35935,16.96,-0.59,3,434,Hungaria
380356,1.91746,0.09114,0.35567,17.0,-0.36,3,434,Hungaria
380494,1.89089,0.0719,0.35199,17.07,-0.69,3,434,Hungaria
380538,1.91744,0.0885,0.35328,17.3,-0.31,3,434,Hungaria
380539,1.89975,0.08516,0.34761,17.32,-0.51,3,434,Hungaria
380540,1.95286,0.08374,0.34882,17.21,0.1,3,434,Hungaria
380541,1.94448,0.0793,0.35895,17.37,0.0,3,434,Hungaria
380784,1.93549,0.0674,0.35771,17.57,-0.09,3,434,Hungaria
380787,1.9225,0.05813,0.35794,18.22,-0.16,3,434,Hungaria
380800,1.90075,0.05744,0.37407,17.18,-0.53,3,434,Hungaria
380815,1.95687,0.0766,0.35139,17.35,0.14,3,434,Hungaria
380908,1.9757,0.07461,0.36012,17.73,0.3,3,434,Hungaria
381589,1.86331,0.09494,0.3646,17.58,-0.82,3,434,Hungaria
381632,1.89506,0.08403,0.36848,17.21,-0.59,3,434,Hungaria
382005,1.96032,0.07544,0.35199,17.93,0.14,3,434,Hungaria
382006,1.96472,0.07312,0.35536,17.61,0.2,3,434,Hungaria
382007,1.92239,0.05277,0.36714,17.27,-0.26,3,434,Hungaria
382153,1.89883,0.07234,0.3711,17.26,-0.54,3,434,Hungaria
382164,1.95076,0.07409,0.36146,17.98,0.05,3,434,Hungaria
382167,1.95981,0.06219,0.35781,17.76,0.15,3,434,Hungaria
382193,1.91811,0.08912,0.36991,17.49,-0.28,3,434,Hungaria
382393,1.93653,0.06733,0.36001,17.31,-0.09,3,434,Hungaria
382485,1.8913,0.05739,0.36163,17.55,-0.55,3,434,Hungaria
382487,1.89971,0.08014,0.35921,17.54,-0.46,3,434,Hungaria
382491,1.97793,0.08941,0.34921,17.05,0.44,3,434,Hungaria
382494,1.98182,0.07023,0.35616,17.04,0.49,3,434,Hungaria
382622,1.87896,0.06916,0.36984,17.69,-0.63,3,434,Hungaria
382633,1.92914,0.07399,0.3543,18.21,-0.12,3,434,Hungaria
382655,1.91288,0.08656,0.365,18.05,-0.26,3,434,Hungaria
382719,1.96704,0.07459,0.3627,16.82,0.33,3,434,Hungaria
382872,1.91086,0.07426,0.34596,18.93,-0.18,3,434,Hungaria
382882,1.95405,0.10176,0.35207,17.72,0.09,3,434,Hungaria
382886,1.92041,0.04746,0.3795,17.43,-0.26,3,434,Hungaria
383171,1.92673,0.08236,0.35832,17.53,-0.18,3,434,Hungaria
383178,1.92105,0.08677,0.36827,17.19,-0.28,3,434,Hungaria
383184,1.89745,0.06145,0.36706,17.64,-0.46,3,434,Hungaria
383190,1.91993,0.09287,0.36224,17.29,-0.28,3,434,Hungaria
383192,1.95306,0.07259,0.37146,17.54,0.09,3,434,Hungaria
383217,1.94387,0.09832,0.35708,17.66,0.0,3,434,Hungaria
383225,1.94055,0.04595,0.3709,17.5,-0.04,3,434,Hungaria
383258,1.95525,0.07854,0.36175,17.65,0.11,3,434,Hungaria
383337,1.92959,0.07654,0.36171,17.7,-0.14,3,434,Hungaria
383611,1.8989,0.09563,0.35555,17.68,-0.44,3,434,Hungaria
383624,1.95801,0.0822,0.35048,16.94,0.19,3,434,Hungaria
384191,1.88463,0.06643,0.35933,17.5,-0.63,3,434,Hungaria
384220,1.90558,0.07111,0.34538,17.17,-0.48,3,434,Hungaria
384247,1.95884,0.10192,0.35289,17.7,0.14,3,434,Hungaria
384269,1.91283,0.06872,0.37881,17.3,-0.36,3,434,Hungaria
384271,1.94996,0.06228,0.35999,17.67,0.06,3,434,Hungaria
384602,1.97059,0.06989,0.35337,16.98,0.35,3,434,Hungaria
384603,1.92587,0.08028,0.36188,17.38,-0.21,3,434,Hungaria
384604,1.9282,0.06942,0.35765,17.64,-0.16,3,434,Hungaria
384606,1.95526,0.06182,0.35716,17.68,0.11,3,434,Hungaria
385167,1.91488,0.04671,0.37474,17.6,-0.3,3,434,Hungaria
385204,1.91844,0.07621,0.34468,17.36,-0.29,3,434,Hungaria
385212,1.92078,0.07378,0.35497,17.4,-0.26,3,434,Hungaria
385262,1.99024,0.08427,0.3422,16.85,0.65,3,434,Hungaria
385380,1.91545,0.06489,0.35341,17.46,-0.31,3,434,Hungaria
385384,1.90313,0.09286,0.35566,17.93,-0.36,3,434,Hungaria
385413,1.94425,0.06449,0.3598,17.43,0.0,3,434,Hungaria
385419,1.95687,0.06005,0.35189,17.2,0.15,3,434,Hungaria
385494,1.88103,0.07231,0.36508,17.8,-0.58,3,434,Hungaria
385501,1.88343,0.08008,0.36772,17.12,-0.76,3,434,Hungaria
385530,1.93511,0.07528,0.37288,17.71,-0.09,3,434,Hungaria
385532,1.97159,0.09756,0.35633,17.01,0.36,3,434,Hungaria
385535,1.96781,0.06969,0.35816,17.53,0.24,3,434,Hungaria
385540,1.9511,0.07118,0.3621,17.09,0.09,3,434,Hungaria
385745,1.89846,0.07691,0.36453,17.05,-0.59,3,434,Hungaria
385771,1.9301,0.07481,0.37481,17.95,-0.12,3,434,Hungaria
385779,1.90281,0.0794,0.35378,17.89,-0.37,3,434,Hungaria
385781,1.90772,0.0829,0.3542,17.5,-0.39,3,434,Hungaria
385799,1.93263,0.07279,0.36692,17.31,-0.13,3,434,Hungaria
385800,1.95082,0.0919,0.34941,17.28,0.08,3,434,Hungaria
385808,1.96733,0.06979,0.36928,17.27,0.27,3,434,Hungaria
386094,1.95599,0.07786,0.36166,17.18,0.14,3,434,Hungaria
386103,1.91066,0.06699,0.36516,16.91,-0.47,3,434,Hungaria
386587,1.88747,0.08649,0.3722,17.23,-0.68,3,434,Hungaria
386592,1.91335,0.0663,0.37903,17.56,-0.32,3,434,Hungaria
386594,1.88039,0.06983,0.35355,17.17,-0.78,3,434,Hungaria
386609,1.92258,0.072,0.36476,17.63,-0.22,3,434,Hungaria
386857,1.93574,0.06579,0.36135,17.5,-0.09,3,434,Hungaria
386860,1.98017,0.08178,0.34768,18.23,0.27,3,434,Hungaria
386971,1.9582,0.093,0.35305,17.81,0.13,3,434,Hungaria
386975,1.97069,0.07364,0.34829,17.59,0.27,3,434,Hungaria
387519,1.92415,0.08058,0.37091,17.43,-0.22,3,434,Hungaria
387526,1.98347,0.06587,0.36088,17.02,0.52,3,434,Hungaria
387682,1.91805,0.07995,0.35529,17.31,-0.3,3,434,Hungaria
387683,1.92346,0.08088,0.35737,17.16,-0.26,3,434,Hungaria
387699,1.92088,0.07813,0.35402,16.82,-0.34,3,434,Hungaria
387704,1.90977,0.06364,0.37244,16.6,-0.55,3,434,Hungaria
387707,1.92372,0.06634,0.36391,16.84,-0.29,3,434,Hungaria
387724,1.97943,0.07514,0.3557,17.08,0.45,3,434,Hungaria
387827,1.87597,0.08398,0.36415,17.06,-0.88,3,434,Hungaria
387875,1.95819,0.09414,0.35936,17.08,0.18,3,434,Hungaria
387882,1.96943,0.06704,0.3595,17.34,0.29,3,434,Hungaria
388173,1.91471,0.07519,0.36553,17.47,-0.32,3,434,Hungaria
388553,1.90309,0.07132,0.35502,17.57,-0.42,3,434,Hungaria
388584,1.93822,0.09263,0.35321,17.72,-0.06,3,434,Hungaria
388588,1.93056,0.05824,0.37829,17.07,-0.18,3,434,Hungaria
388590,1.92916,0.05989,0.35694,17.38,-0.17,3,434,Hungaria
388593,1.8873,0.07723,0.3692,17.75,-0.54,3,434,Hungaria
388618,1.92255,0.08769,0.3797,17.08,-0.28,3,434,Hungaria
389577,1.97624,0.0859,0.35135,17.71,0.31,3,434,Hungaria
389580,1.96741,0.05954,0.36401,17.03,0.3,3,434,Hungaria
389833,1.88756,0.08887,0.36779,17.53,-0.59,3,434,Hungaria
389836,1.96261,0.08665,0.35811,17.18,0.22,3,434,Hungaria
389839,1.93539,0.08421,0.36608,18.05,-0.07,3,434,Hungaria
390573,1.90363,0.09323,0.35323,17.21,-0.49,3,434,Hungaria
390585,1.95669,0.08573,0.3479,18.04,0.1,3,434,Hungaria
390693,1.8891,0.06712,0.36041,17.67,-0.54,3,434,Hungaria
391179,1.91917,0.06527,0.35829,17.84,-0.23,3,434,Hungaria
391185,1.8869,0.08648,0.36585,17.29,-0.67,3,434,Hungaria
391199,1.91899,0.09626,0.36305,17.15,-0.31,3,434,Hungaria
391204,1.94002,0.08176,0.33961,17.6,-0.04,3,434,Hungaria
391227,1.91947,0.07041,0.3633,17.49,-0.26,3,434,Hungaria
391506,1.91367,0.04804,0.377,17.94,-0.26,3,434,Hungaria
391542,1.9235,0.08247,0.35673,17.61,-0.21,3,434,Hungaria
391545,1.91534,0.09218,0.34315,17.0,-0.38,3,434,Hungaria
391596,1.90808,0.05913,0.36853,17.08,-0.46,3,434,Hungaria
391624,1.94754,0.07147,0.35565,16.95,0.04,3,434,Hungaria
391635,1.93754,0.06571,0.36368,17.62,-0.07,3,434,Hungaria
391671,1.9613,0.0759,0.3649,17.56,0.17,3,434,Hungaria
392145,1.89281,0.06597,0.3634,17.59,-0.52,3,434,Hungaria
392180,1.8817,0.08281,0.36094,18.2,-0.48,3,434,Hungaria
392185,1.96075,0.08147,0.35175,17.61,0.16,3,434,Hungaria
392465,1.96485,0.07333,0.35151,18.0,0.17,3,434,Hungaria
392720,1.89317,0.0392,0.37285,17.61,-0.51,3,434,Hungaria
392721,1.9204,0.07949,0.36688,18.18,-0.18,3,434,Hungaria
392722,1.89597,0.07582,0.36118,17.88,-0.43,3,434,Hungaria
392727,1.92917,0.04205,0.37916,17.73,-0.14,3,434,Hungaria
392729,1.88259,0.06517,0.37354,18.24,-0.46,3,434,Hungaria
392754,1.891,0.07959,0.37497,17.65,-0.52,3,434,Hungaria
392883,1.95676,0.08784,0.35213,16.93,0.17,3,434,Hungaria
